iam	label-revoke-iam	IAM-LBLREVOKE-PROJECT-01 :: r1-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-iam	IAM-LBLREVOKE-PROJECT-01 :: r1-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-iam	IAM-LBLREVOKE-PROJECT-01 :: r1-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-iam	IAM-LBLREVOKE-PROJECT-01 :: r1-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-iam	IAM-LBLREVOKE-PROJECT-01 :: r1-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-iam	IAM-LBLREVOKE-PROJECT-01 :: r1-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-iam	IAM-LBLREVOKE-PROJECT-01 :: r1-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-iam	IAM-LBLREVOKE-PROJECT-01 :: r1-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-iam	IAM-LBLREVOKE-PROJECT-01 :: r1-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-iam	IAM-LBLREVOKE-PROJECT-01 :: r1-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-iam	IAM-LBLREVOKE-PROJECT-01 :: r1-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-iam	IAM-LBLREVOKE-PROJECT-01 :: r1-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-iam	IAM-LBLREVOKE-PROJECT-01 :: r1-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-iam	IAM-LBLREVOKE-PROJECT-01 :: r1-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-iam	IAM-LBLREVOKE-PROJECT-01 :: r1-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-iam	IAM-LBLREVOKE-PROJECT-01 :: r1-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-iam	IAM-LBLREVOKE-PROJECT-01 :: r1-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-iam	IAM-LBLREVOKE-PROJECT-01 :: r1-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-iam	IAM-LBLREVOKE-PROJECT-01 :: r1-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-iam	IAM-LBLREVOKE-PROJECT-01 :: r1-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-iam	IAM-LBLREVOKE-PROJECT-01 :: r1-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-iam	IAM-LBLREVOKE-PROJECT-01 :: r1-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-iam	IAM-LBLREVOKE-PROJECT-01 :: r1-pre-grant-deny	GREEN
iam	label-revoke-iam	IAM-LBLREVOKE-PROJECT-01 :: update-proj-r1-rya35	GREEN
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: bind-lsn	GREEN
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: create-lb	GREEN
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: create-listener	GREEN
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: create-role-lsn	GREEN
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: create-sa-lsn	GREEN
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: discover-region	GREEN
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: lsn-post-grant-allow	GREEN
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: lsn-post-revoke-deny	GREEN
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: lsn-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: lsn-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: lsn-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: lsn-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: lsn-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: lsn-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: lsn-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: lsn-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: lsn-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: lsn-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: lsn-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: lsn-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: lsn-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: lsn-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: lsn-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: lsn-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: lsn-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: lsn-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: lsn-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: lsn-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: lsn-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: lsn-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: lsn-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: lsn-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: lsn-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: lsn-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: lsn-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: lsn-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: lsn-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: lsn-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: lsn-pre-grant-deny	GREEN
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: poll-bind-lsn	GREEN
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: poll-lb	GREEN
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: poll-lb	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: poll-listener	GREEN
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: poll-listener	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: poll-role-lsn	GREEN
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: poll-role-lsn	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: poll-sa-lsn	GREEN
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: poll-sa-lsn	NO-ASSERTIONS
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: poll-update-listener	GREEN
iam	label-revoke-nlb	T31-LBLREVOKE-NLB-LISTENER-04 :: update-listener-labels	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: bind-image	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: create-image-rya41	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: create-proj-image	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: create-role-image	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: create-sa-image	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: create-volume-imgsrc-rya40	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: discover-disktype-imgsrc	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: discover-region-imgsrc	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: discover-zone-imgsrc	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: image-post-grant-allow	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: image-post-revoke-deny	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: image-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: image-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: image-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: image-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: image-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: image-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: image-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: image-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: image-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: image-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: image-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: image-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: image-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: image-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: image-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: image-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: image-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: image-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: image-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: image-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: image-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: image-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: image-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: image-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: image-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: image-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: image-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: image-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: image-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: image-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: image-pre-grant-deny	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: poll-bind-image	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: poll-image	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: poll-image	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: poll-proj-image	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: poll-proj-image	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: poll-role-image	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: poll-role-image	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: poll-sa-image	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: poll-sa-image	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: poll-update-image	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: poll-volume-imgsrc	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: poll-volume-imgsrc	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-IMAGE-03 :: update-image-labels	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: bind-snapshot	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: create-proj-snapshot	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: create-role-snapshot	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: create-sa-snapshot	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: create-snapshot-rya39	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: create-volume-snapsrc-rya38	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: discover-disktype-snapsrc	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: discover-region-snapsrc	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: discover-zone-snapsrc	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: poll-bind-snapshot	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: poll-proj-snapshot	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: poll-proj-snapshot	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: poll-role-snapshot	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: poll-role-snapshot	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: poll-sa-snapshot	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: poll-sa-snapshot	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: poll-snapshot	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: poll-snapshot	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: poll-update-snapshot	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: poll-volume-snapsrc	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: poll-volume-snapsrc	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: snapshot-post-grant-allow	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: snapshot-post-revoke-deny	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: snapshot-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: snapshot-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: snapshot-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: snapshot-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: snapshot-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: snapshot-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: snapshot-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: snapshot-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: snapshot-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: snapshot-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: snapshot-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: snapshot-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: snapshot-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: snapshot-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: snapshot-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: snapshot-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: snapshot-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: snapshot-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: snapshot-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: snapshot-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: snapshot-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: snapshot-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: snapshot-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: snapshot-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: snapshot-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: snapshot-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: snapshot-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: snapshot-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: snapshot-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: snapshot-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: snapshot-pre-grant-deny	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-SNAPSHOT-03 :: update-snapshot-labels	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: bind-volume	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: create-proj-volume	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: create-role-volume	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: create-sa-volume	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: create-volume-volume-rya37	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: discover-disktype-volume	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: discover-region-volume	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: discover-zone-volume	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: poll-bind-volume	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: poll-proj-volume	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: poll-proj-volume	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: poll-role-volume	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: poll-role-volume	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: poll-sa-volume	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: poll-sa-volume	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: poll-update-volume	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: poll-volume-volume	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: poll-volume-volume	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: update-volume-labels	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: volume-post-grant-allow	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: volume-post-revoke-deny	GREEN
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: volume-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: volume-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: volume-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: volume-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: volume-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: volume-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: volume-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: volume-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: volume-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: volume-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: volume-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: volume-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: volume-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: volume-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: volume-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: volume-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: volume-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: volume-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: volume-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: volume-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: volume-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: volume-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: volume-post-revoke-deny	NO-ASSERTIONS
iam	label-revoke-storage	T31-LBLREVOKE-STORAGE-VOLUME-03 :: volume-post-revoke-deny	NO-ASSERTIONS
